paper_id,conference,analysis_stratum,sample_cohort,module,paragraph_index,atom_position,move,estimated_words
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,4,1,core_idea: answer no and propose speculative actions,113
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,5,1,method_preview: Actor is authoritative slow executor,51
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,6,1,"method_preview: Speculator predicts action, arguments, observation or state delta",56
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,7,1,"scope_boundary: semantic guards, safety envelopes and repair paths preserve baseline semantics",129
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,8,1,problem/result_preview: ask whether next API calls can be guessed,62
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,9,1,experimental_setup: turn-based gameplay/chess tests waiting for opponent,27
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,10,1,experimental_setup: e-commerce tests proactive intent/tool calls,31
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,11,1,experimental_setup: multi-hop web search tests retrieval waiting time,29
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,12,1,scope_boundary: OS is explicitly a lossy extension,28
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,13,1,result_preview: cross-setting maximum accuracy and end-to-end speedup,37
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,introduction,14,1,"theory_preview/result_preview: cost–latency analysis, confidence selection and OS cost decrease",91
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,1,1,credit_or_foundation,112
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,1,2,nearest_neighbor_contrast: token/reasoning speculative decoding inspires API-level speculate–verify,112
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,2,1,nearest_neighbor_contrast,111
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,2,2,limitation_of_prior: interactive planning and dynamic depth are single-branch/depth-oriented,111
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,3,1,gap_creation,144
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,3,2,nearest_neighbor_contrast: whole agentic environment and breadth-focused k-branch single-step,144
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,4,1,taxonomy,63
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,4,2,credit_or_foundation: architecture speculation supplies parallelism and rollback precedent,63
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,5,1,taxonomy,78
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,related_work,5,2,"credit_or_foundation: thread-level, shell, security-check and policy-simulation analogues",78
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,1,1,"setup_notation: model agentic system as MDP (s_t,a_t)",75
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,2,1,define_component: identify every action with a possibly blocking API call,120
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,3,1,"setup_notation: policy, future, await, cache and transition f",190
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,4,1,state_problem: sequential completion blocks the next call,80
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,5,1,derive/explain_mechanism: predict responses while true API is pending and pre-launch next calls,116
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,6,1,state_problem: state accuracy and reversible concurrency assumptions,135
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,7,1,derive: state Proposition 1 and defer proof to Appendix A,150
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,8,1,"instantiate_algorithm: cache hit, parallel actor/speculator, k rollouts, pre-launch and await",260
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,9,1,connect_to_prediction: propose multi-step and adaptive confidence extensions,125
iclr-2026-9ba8184b9ae8,ICLR,oral,foundation_200,method,10,1,scope_boundary: restrict speculative side effects to reversible/isolated/compensable operations,115
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,1,1,context,105
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,2,1,problem,104
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,75
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,4,1,missing_insight,30
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,5,1,core_idea,64
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,6,1,setup_notation,83
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,7,1,method_preview,103
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,8,1,result_preview,33
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,introduction,9,1,contribution_list,161
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,related_work,1,1,credit_or_foundation,115
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,related_work,2,1,taxonomy,122
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,related_work,3,1,nearest_neighbor_contrast,102
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,1,1,setup_notation,134
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,2,1,state_problem,82
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,3,1,derive,72
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,4,1,define_component,115
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,5,1,give_intuition,73
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,6,1,derive,111
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,7,1,state_complexity,87
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,8,1,define_component,103
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,9,1,instantiate_algorithm,109
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,10,1,give_intuition,77
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,11,1,instantiate_algorithm,196
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,12,1,instantiate_algorithm,258
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,13,1,setup_notation,136
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,14,1,derive,126
iclr-2026-9bfcc62a75a1,ICLR,oral,foundation_200,method,15,1,connect_to_experiment,49
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,1,1,context,130
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,2,1,missing_insight,130
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,250
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,4,1,failure_of_prior_work,170
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,5,1,problem,150
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,6,1,problem,100
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,7,1,core_idea,220
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,8,1,method_preview,380
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,9,1,result_preview,80
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,introduction,10,1,contribution_list,170
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,1,1,taxonomy,180
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,2,1,limitation_of_prior,150
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,3,1,limitation_of_prior,150
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,4,1,limitation_of_prior,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,5,1,nearest_neighbor_contrast,180
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,6,1,credit_or_foundation,260
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,7,1,scope_boundary,180
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,8,1,gap_creation,170
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,9,1,limitation_of_prior,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,related_work,10,1,positioning_only,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,1,1,setup_notation,130
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,2,1,state_problem,100
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,3,1,define_component,90
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,4,1,state_problem,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,5,1,derive,180
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,6,1,derive,100
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,7,1,define_component,110
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,8,1,connect_to_prediction,130
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,9,1,contrast_alternative,170
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,10,1,state_problem,100
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,11,1,define_component,170
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,12,1,explain_mechanism,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,13,1,connect_to_prediction,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,14,1,derive,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,15,1,connect_to_experiment,120
iclr-2026-ac7703f2b4ec,ICLR,oral,foundation_200,method,16,1,summarize,100
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,1,1,context,190
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,2,1,problem,150
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,3,1,failure_of_prior_work,205
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,4,1,missing_insight,155
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,5,1,core_idea,160
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,6,1,method_preview,100
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,introduction,7,1,contribution_list,150
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,related_work,1,1,taxonomy,150
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,related_work,2,1,nearest_neighbor_contrast,150
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,related_work,3,1,gap_creation,110
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,related_work,4,1,taxonomy,120
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,related_work,5,1,limitation_of_prior,70
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,1,1,setup_notation,130
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,2,1,state_problem,90
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,3,1,derive,120
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,4,1,define_component,120
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,5,1,derive,130
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,6,1,explain_mechanism,85
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,7,1,define_component,100
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,8,1,instantiate_algorithm,70
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,9,1,state_complexity,60
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,10,1,connect_to_prediction,75
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,11,1,connect_to_experiment,60
iclr-2026-7833e39d5371,ICLR,oral,foundation_200,method,12,1,summarize,60
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,1,1,context,160
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,2,1,failure_of_prior_work,250
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,3,1,context,190
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,4,1,problem,190
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,5,1,problem,180
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,6,1,core_idea,190
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,7,1,method_preview,80
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,8,1,method_preview,170
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,introduction,9,1,result_preview,70
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,1,1,taxonomy,145
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,1,2,limitation_of_prior,145
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,2,1,chronology,120
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,2,2,gap_creation,120
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,3,1,nearest_neighbor_contrast,135
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,3,2,gap_creation,135
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,4,1,chronology,120
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,4,2,credit_or_foundation,120
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,5,1,credit_or_foundation,187
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,5,2,nearest_neighbor_contrast,187
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,6,1,taxonomy,180
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,6,2,limitation_of_prior,180
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,7,1,taxonomy,110
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,7,2,limitation_of_prior,110
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,8,1,taxonomy,160
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,8,2,nearest_neighbor_contrast,160
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,9,1,nearest_neighbor_contrast,105
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,related_work,9,2,gap_creation,105
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,1,1,setup_notation,65
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,2,1,state_problem,55
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,3,1,define_component,65
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,4,1,explain_mechanism,95
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,5,1,derive,150
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,6,1,instantiate_algorithm,85
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,7,1,connect_to_experiment,95
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,8,1,state_problem,90
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,9,1,contrast_alternative,90
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,10,1,derive,80
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,11,1,define_component,155
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,12,1,instantiate_algorithm,170
iclr-2026-7d504a5c8916,ICLR,oral,foundation_200,method,13,1,summarize,60
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,1,1,context,130
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,1,2,problem,130
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,2,1,missing_insight,155
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,2,2,method_preview,155
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,3,1,result_preview,55
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,4,1,context,80
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,5,1,method_preview,220
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,6,1,failure_of_prior_work,175
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,7,1,method_preview,185
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,7,2,failure_of_prior_work,185
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,8,1,failure_of_prior_work,135
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,9,1,contribution_list,275
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,9,2,theory_preview,275
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,10,1,result_preview,205
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,10,2,scope_boundary,205
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,introduction,11,1,setup_notation,135
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,1,1,chronology,140
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,1,2,nearest_neighbor_contrast,140
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,2,1,credit_or_foundation,115
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,2,2,taxonomy,115
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,3,1,chronology,360
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,3,2,nearest_neighbor_contrast,360
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,4,1,nearest_neighbor_contrast,370
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,4,2,limitation_of_prior,370
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,5,1,taxonomy,300
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,5,2,gap_creation,300
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,6,1,nearest_neighbor_contrast,330
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,6,2,credit_or_foundation,330
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,7,1,nearest_neighbor_contrast,250
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,7,2,limitation_of_prior,250
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,8,1,nearest_neighbor_contrast,190
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,related_work,8,2,limitation_of_prior,190
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,1,1,setup_notation,180
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,1,2,state_problem,180
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,2,1,derive,190
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,3,1,state_complexity,145
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,4,1,define_component,155
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,4,2,derive,155
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,5,1,contrast_alternative,135
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,6,1,state_problem,160
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,7,1,derive,145
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,8,1,explain_mechanism,160
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,9,1,connect_to_prediction,185
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,10,1,instantiate_algorithm,220
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,11,1,derive,170
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,12,1,instantiate_algorithm,160
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,13,1,setup_notation,220
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,13,2,state_problem,220
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,14,1,explain_mechanism,245
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,15,1,instantiate_algorithm,265
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,16,1,state_complexity,145
iclr-2026-fe86008e62d4,ICLR,oral,foundation_200,method,16,2,connect_to_experiment,145
iclr-2026-0b114f73a492,ICLR,oral,foundation_200,introduction,1,1,context,224
