paper_id,conference,analysis_stratum,kind,label,page,module,placement,width,purpose,caption_words,caption_moves,caption_headline_bold,caption_self_contained,caption_main_finding,types,panels,series,legend_items,annotations,data_marks_estimate,complexity,font_family,font_family_class,font_size_min,font_size_median,font_size_max,font_weight,font_style,typography_provenance,typography_confidence,color_mode,color_count,palette_hex,color_provenance,redundant_encoding,grayscale_safe,rendering,x_scale,y_scale,grid,legend_present,legend_placement,shared_legend,direct_labels,marker_types,line_styles,hatching,reference_lines,uncertainty_display,line_width_pt,table_rows,table_columns,table_header_levels,table_row_groups,decimal_precision,table_rules,highlighting,table_uncertainty,table_uncertainty_modes
icml-2026-422971fda9c0,ICML,oral,figure,Figure 23,29,appendix/N.2 semantic data — MLP-only transfer,appendix,page_width,efficiency_cost|main_comparison|mechanism,48,title|setup|comparison|main_finding,0,1,1,line|scatter,9,3,3,18,180,5,Nimbus Roman No9 L|Nimbus Sans L|Computer Modern math,times_like_serif,5.0,7.0,10.0,regular|bold,roman|italic|monospace|small_caps,mixed,medium,categorical,4,#8FA6D8|#F2A47D|#73CCB5|#9E9E9E,rendered_estimate,1,0,vector,linear,linear,none,1,below,True,0,3,3,0,9,none,1.0,,,,,,,,,
icml-2026-422971fda9c0,ICML,oral,table,Table 1,9,results/weight mixtures,main,single_column,main_comparison|mechanism,42,title|setup|comparison|main_finding|appendix_pointer,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,6,5,1,0,,booktabs,bold|underline|best_second_best,主表只给点估计，无 ±SD/SE、置信区间、成本或失败值；caption 将完整 variance 指向 Table 14。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 2,16,appendix/E.1 procedural pretraining,appendix,single_column,experimental_design|reproduction,36,title|setup|encoding_key,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,5,4,1,2,,booktabs,none,超参数表没有不确定性、rank、cost 或 failure 列；范围值和科学计数法是配置值而非统计区间。,unclassified
icml-2026-422971fda9c0,ICML,oral,table,Table 3,23,appendix/L scaling,appendix,single_column,main_comparison|robustness,50,title|setup|comparison|main_finding,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,6,3,1,2,,booktabs,bold,点估计表，无 seed variance、区间或训练成本列；↓ 明确两个 perplexity 列的方向。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 4,24,appendix/L scaling,appendix,single_column,main_comparison|robustness,22,title|comparison|main_finding,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,6,2,1,2,1,booktabs,bold,点估计 accuracy，无不确定性或样本量列；↑ 明确更高为更好。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 5,24,appendix/M.1 downstream fine-tuning,appendix,single_column,main_comparison,22,title|setup|comparison|main_finding,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,2,3,1,0,1,booktabs,bold,点估计，无 uncertainty、cost 或 failure 列；perplexity 与 accuracy 的方向由表头箭头给出。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 6,24,appendix/M.1 downstream fine-tuning,appendix,page_width,main_comparison,17,title|comparison,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,2,10,1,0,1,booktabs,bold,GLUE accuracy-like scores 为点估计；无 task-level uncertainty、cost 或 failure indicators，Avg 是九任务平均。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 7,25,appendix/M.2 zero-shot results,appendix,single_column,main_comparison,15,title|comparison,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,2,3,1,0,1,booktabs,bold,zero-shot accuracy 点估计，无 uncertainty、题目计数或 cost/failure 列；↑ 标记更高更好。,point_only_or_undefined
icml-2026-422971fda9c0,ICML,oral,table,Table 8,25,appendix/N.1 algorithmic reasoning,appendix,page_width,main_comparison|ablation|robustness,40,title|setup|comparison|uncertainty_definition|appendix_pointer,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,15,6,1,11,1,booktabs,none,每 cell 明确 mean ± standard deviation；10 random seeds，MULTIPLICATION 只有 3 seeds；横跨不同任务的 mean ± SD 不是置信区间。,standard_deviation|confidence_interval|repeat_count_only
icml-2026-422971fda9c0,ICML,oral,table,Table 9,26,appendix/N.1 layer transfer — HAYSTACK,appendix,single_column,main_comparison|mechanism,28,title|comparison|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,9,4,1,0,1,booktabs,none,每 cell 为 mean ± standard deviation over 10 seeds；caption 明确 full/MLP/attention transfer，未给额外 rank/CI。,standard_deviation|repeat_count_only
icml-2026-422971fda9c0,ICML,oral,table,Table 10,26,appendix/N.1 layer transfer — ADDITION,appendix,single_column,main_comparison|mechanism,28,title|comparison|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,9,4,1,0,1,booktabs,none,每 cell 是 10 seeds 的 mean ± standard deviation；accuracy 的任务分母/评估 token-level 说明在附录正文而不在表内。,standard_deviation|repeat_count_only
icml-2026-422971fda9c0,ICML,oral,table,Table 11,26,appendix/N.1 layer transfer — REVERSED ADDITION,appendix,single_column,main_comparison|mechanism,29,title|comparison|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,9,4,1,0,1,booktabs,none,10-seed mean ± standard deviation；caption 明确三种 transfer，未使用 CI/rank/highlight。,standard_deviation
icml-2026-422971fda9c0,ICML,oral,table,Table 12,27,appendix/N.1 layer transfer — SORTING,appendix,single_column,main_comparison|mechanism,28,title|comparison|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,9,4,1,0,1,booktabs,none,10-seed mean ± standard deviation；未额外定义 error type 以外的统计量。,standard_deviation
icml-2026-422971fda9c0,ICML,oral,table,Table 13,27,appendix/N.1 perturbation controls,appendix,single_column,ablation|mechanism|robustness,44,title|setup|comparison|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,6,5,1,0,1,booktabs,none,每 cell 是 10-seed mean ± standard deviation；caption 说明 pretrained models 按各 task 的 best individual performance 选择。,standard_deviation
icml-2026-422971fda9c0,ICML,oral,table,Table 14,30,appendix/N.3 weight mixture,appendix,single_column,main_comparison|mechanism,36,title|setup|comparison|main_finding|uncertainty_definition,0,1,1,table,1,,,,,,Nimbus Roman No9 L|Computer Modern math,times_like_serif,7.5,7.5,7.5,bold,,mixed,medium,grayscale,,,,,,,,,,,,,,,,,,,,6,5,1,4,,booktabs,bold|underline|best_second_best,每 cell 是 mean ± standard deviation over 10 seeds；combined row 的四任务 values 与 Table 1 点估计相互对应，未给额外 CI。,standard_deviation|repeat_count_only
icml-2026-44fb3b3b59c9,ICML,oral,figure,Figure 1,4,method / §4.1 Augmented Markov Decision Process,main,single_column,method_interface|theory_mechanism,55,title|setup|encoding_key|abbreviation_definition,0,1,0,conceptual_diagram|network,1,2,0,12,10,3,NimbusRomNo9L-Regu|NimbusRomNo9L-ReguItal|CMMI12|CMR12|CMTT12|CMMI7|CMR7|CMSY7,computer_modern,4.67,7.33,7.33,regular,roman|italic|monospace,pdf_object,high,grayscale,2,#000000|#F2F2F2,rendered_estimate,1,1,vector,none,none,none,0,,False,1,1,2,0,0,none,0.8,,,,,,,,,
icml-2026-44fb3b3b59c9,ICML,oral,figure,Figure 2,7,theory / §8.1 MDPs with Partially Known Dynamics,main,single_column,theory_mechanism|method_interface,75,title|setup|encoding_key,0,1,0,conceptual_diagram,1,3,0,5,4,2,NimbusRomNo9L-Regu|CMMI12|CMR12|CMSY7|CMMI7|CMR7|CMR5,computer_modern,4.67,6.67,6.67,regular,roman|italic,pdf_object,high,mixed,6,#000000|#FFDFBF|#CCCCFF|#CCFFCC|#FF8000|#0000FF,rendered_estimate,1,1,vector,none,none,none,0,,False,1,1,2,0,0,none,1.0,,,,,,,,,
icml-2026-44fb3b3b59c9,ICML,oral,figure,Figure 3,28,appendix / §D.2 Construction of Hard Instances,appendix,page_width,theory_mechanism,129,title|setup|encoding_key,0,1,0,tree|network|conceptual_diagram,2,2,0,10,19,4,NimbusRomNo9L-Regu|NimbusRomNo9L-ReguItal|CMMI9|CMR9|CMEX9|CMR6,computer_modern,6.0,8.67,14.67,regular,roman|italic,pdf_object,high,mixed,4,#000000|#FFFEE6|#E5FFE5|#FFE5E5,rendered_estimate,1,1,vector,none,none,none,0,,False,1,1,2,0,0,none,0.8,,,,,,,,,
icml-2026-44fb3b3b59c9,ICML,oral,table,Table 1,3,method / §3 Problem Setting,main,single_column,method_interface|theory_mechanism,71,title|setup|encoding_key,0,1,0,table,1,,,,,,NimbusRomNo9L-Regu|NimbusRomNo9L-ReguItal|CMR10|CMMI10|CMBX10|CMSY10|CMR7|CMMI7,computer_modern,10.0,10.0,10.0,mixed,,pdf_object,high,grayscale,,,,,,,,,,,,,,,,,,,,7,6,1,2,0,partial_grid,bold,不适用；这是 H=6、constant-delay 2 的单条示例轨迹，没有均值、区间、重复次数或误差编码。,unclassified
icml-2026-44fb3b3b59c9,ICML,oral,table,Table 2,3,method / §3 Problem Setting,main,single_column,method_interface|theory_mechanism,45,title|setup|encoding_key|main_finding,0,0,1,table,1,,,,,,NimbusRomNo9L-Regu|NimbusRomNo9L-ReguItal|CMR10|CMMI10|CMBX10|CMSY10|CMR7|CMMI7,computer_modern,10.0,10.0,10.0,mixed,,pdf_object,high,grayscale,,,,,,,,,,,,,,,,,,,,8,6,1,2,0,partial_grid,bold,不适用；这是一个 SDMDP delay realization，没有均值、区间、重复次数或误差编码。,unclassified
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 1,3,§2.2 / motivating comparison,main,single_column,headline|failure|main_comparison,50,title|setup|encoding_key|comparison|appendix_pointer,0,1,0,line,1,3,5,1,36,2,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,7.5,10.0,regular|bold,roman|italic,mixed,medium,categorical,3,#6B6B6B|#2F6DB2|#E67E22,rendered_estimate,1,0,mixed,log,linear,both,1,top/inside,False,0,3,2,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 2,4,§3.2 method interface,main,single_column,method_interface|theory_mechanism,21,title|setup|encoding_key,0,1,0,pipeline|architecture|conceptual_diagram,1,1,0,7,0,3,SFPro-Regular|SFProDisplay-Bold|Computer Modern Math,computer_modern,5.5,8.0,11.0,regular|bold,roman|italic,mixed,medium,categorical,4,#5B6470|#4F9D69|#76A9E8|#D9E2EC,rendered_estimate,1,1,mixed,none,none,none,0,,,1,0,2,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 3,5,§3.2 policy training,main,single_column,experimental_design|mechanism,56,title|setup|encoding_key|uncertainty_definition|abbreviation_definition,0,1,0,line|area,2,5,5,1,1800,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,5,#E67E22|#2CA25F|#2F6DB2|#7B4FA3|#C43C39,rendered_estimate,1,0,mixed,linear,linear,both,1,top shared,True,0,2,2,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 4,6,§4.1–§4.2 main results,main,double_column,headline|main_comparison|efficiency_cost,103,title|setup|encoding_key|comparison|appendix_pointer,0,0,0,line|pareto,4,5,5,2,340,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,5,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,1,2,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 5,7,§4.1 mechanism,main,single_column,mechanism|efficiency_cost,125,title|setup|encoding_key|comparison|appendix_pointer,0,1,1,line|area,2,2,2,1,32,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,2,#2CA25F|#E67E22,rendered_estimate,1,1,mixed,categorical,linear,both,1,per-panel top,True,0,2,1,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 6,8,§4.1 test-time control,main,single_column,mechanism|efficiency_cost|robustness,53,title|setup|encoding_key|comparison,0,0,1,line|pareto,2,3,3,1,100,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,3,#E67E22|#2CA25F|#9B59B6,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 7,9,§4.2 full-diffusion diagnosis,main,single_column,mechanism|failure|qualitative_evidence,102,title|setup|encoding_key|main_finding|appendix_pointer,0,1,1,line|area,1,3,3,1,256,2,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,3,#E67E22|#2CA25F|#7B4FA3,rendered_estimate,1,0,mixed,linear,linear,both,1,top,False,0,0,1,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 8,9,§4.3 transfer,main,double_column,robustness|main_comparison,61,title|setup|encoding_key|comparison,0,0,0,line|pareto,4,5,5,2,360,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,6,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,2,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 9,11,§4.4 ablation,main,double_column,ablation|mechanism|robustness,59,title|setup|encoding_key|comparison,0,0,0,line|bar|pareto,4,7,7,4,500,5,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#C43C39|#7B4FA3|#D9A441,rendered_estimate,1,0,mixed,unknown,unknown,both,1,top shared,True,0,5,4,0,0,multiple,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 10,19,Appendix B.1,appendix,double_column,reproduction|failure|robustness,42,title|setup|encoding_key|main_finding,0,1,1,line|pareto,4,3,5,3,250,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 11,19,Appendix B.2,appendix,double_column,reproduction|main_comparison,52,title|setup|encoding_key|comparison|main_finding,0,1,1,line|pareto,4,7,7,4,360,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 12,20,Appendix B.3,appendix,double_column,reproduction|efficiency_cost,81,title|setup|encoding_key|main_finding,0,1,1,line|pareto,4,5,5,3,340,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 13,20,Appendix B.4,appendix,double_column,reproduction|main_comparison,50,title|setup|encoding_key,0,1,0,line|pareto,4,5,5,3,340,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 14,21,Appendix B.5,appendix,single_column,robustness|mechanism,87,title|setup|encoding_key|uncertainty_definition|main_finding,0,0,1,line|pareto,2,5,5,3,220,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 15,21,Appendix B.5,appendix,single_column,robustness|failure,50,title|setup|encoding_key|uncertainty_definition|main_finding,0,0,1,scatter|line|pareto,2,5,5,3,260,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,3,3,0,0,band,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 16,22,Appendix B.6,appendix,double_column,robustness|efficiency_cost|mechanism,84,title|setup|encoding_key|comparison|main_finding,0,0,1,line|pareto,4,5,7,3,520,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,2,3,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 17,23,Appendix B.7,appendix,single_column,robustness|reproduction,65,title|setup|encoding_key|comparison|main_finding,0,1,1,line|pareto,2,4,4,3,160,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,1,3,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 18,23,Appendix B.8,appendix,single_column,robustness|reproduction|efficiency_cost,56,title|setup|encoding_key|comparison|main_finding,0,1,1,line|pareto,2,5,5,3,180,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,1,3,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 19,24,Appendix B.9,appendix,double_column,robustness|main_comparison|efficiency_cost,121,title|setup|encoding_key|comparison|main_finding|abbreviation_definition,0,1,1,line,6,2,2,6,300,4,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,2,#E67E22|#2CA25F,rendered_estimate,1,1,mixed,categorical,linear,both,1,left lower/shared,True,0,1,1,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 20,24,Appendix B.10,appendix,single_column,ablation|mechanism,112,title|setup|encoding_key|comparison|main_finding,0,1,1,bar,2,3,3,3,6,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,3,#E67E22|#C43C39|#8C564B,rendered_estimate,1,0,mixed,categorical,linear,both,0,,,0,0,0,0,1,none,0.8,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 21,25,Appendix C overview,appendix,single_column,qualitative_evidence|mechanism|reproduction,51,title|setup|encoding_key|comparison,0,1,0,line|pareto,2,5,5,5,180,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,7,#6B6B6B|#2F6DB2|#E67E22|#2CA25F|#7B4FA3|#8C564B|#D9A441,rendered_estimate,1,0,mixed,log,linear,both,1,top shared,True,0,3,3,0,0,none,1.0,,,,,,,,,
icml-2026-4f5bde46fdf3,ICML,oral,figure,Figure 22,25,Appendix C.1,appendix,single_column,mechanism|qualitative_evidence,48,title|setup|encoding_key|uncertainty_definition|main_finding,0,1,1,line|area,1,2,2,2,16,3,Computer Modern Roman|Nimbus Roman No9 L|SFPro-Regular|Arimo|Computer Modern Math,times_like_serif,5.0,8.0,12.0,regular|bold,roman|italic,mixed,medium,categorical,2,#C43C39|#222222,rendered_estimate,1,1,mixed,categorical,linear,both,1,top,True,0,2,2,0,0,band,1.0,,,,,,,,,
