paper_id,conference,analysis_stratum,kind,label,page,placement,caption_start,x0,top,x1,bottom,caption_fonts,caption_size_median
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 9,35,appendix,Comparisonofunlearnedestimatorsonnewtestdata:meanGED(with3SDerrorbars),108.0,429.434,144.731,439.397,NimbusRomNo9L-Regu,9.963
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 10,36,appendix,Comparisononunlearneddata:meanUED(with3SDerrorbars)ontheunlearnedset,108.0,352.507,149.586,362.47,NimbusRomNo9L-Regu,9.963
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 11,36,appendix,ComparisonofGED(plottedinlogscale)acrossdifferentvaluesofεforLaplacenoise,108.0,680.492,149.617,690.455,NimbusRomNo9L-Regu,9.963
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 12,37,appendix,Comparisonofthedifferenceinnegativeloglikelihoodontherequestedremovalset,108.0,347.027,150.538,356.99,NimbusRomNo9L-Regu,9.963
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 13,37,appendix,ComparisonofmeanGED(with3SDerrorbars)acrosstheunlearningsizem(bothin,108.0,685.971,149.741,695.934,NimbusRomNo9L-Regu,9.963
iclr-2026-ddc69d973093,ICLR,oral,figure,Figure 14,38,appendix,ComparisonofUED(plottedinlogscale)acrosstheunlearningsizem(plottedinlog,108.0,516.499,150.172,526.462,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 1,5,main,SchematicillustrationoftheKL-Lipschitz-,306.0,560.96,342.822,570.923,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 2,7,main,AIGB-Pearl(PlanningwithEvaluAtorviaRL)constructsatrajectoryevaluatortoscore,108.0,255.422,144.583,265.385,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 1,8,main,Overallperformance(GMV)insimulatedexperimentswith30advertisers.∆indicatesthe,108.0,81.722,140.02,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 2,8,main,"Overallperformanceinreal-worldA/Btests,involving6kadvertisersover19days.",122.335,185.888,154.464,195.851,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 3,9,main,Generalizationperformanceinreal-worldA/BtestswithunseenadvertisersagainstAIGB,108.0,81.722,140.319,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 4,9,main,AblationStudy.TheeffectivenessoftheKLconstraintandtheLipschitzconstraintinReal-,108.0,164.728,139.821,174.691,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 3,10,main,"TrajectoryGenerationVisualization.Threecasesarepresented.Here,theAIGB-Pearl",108.0,187.223,145.081,197.186,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 5,10,main,Evaluatoraccuracyforsimulatedandreal-worldexperiments.Resultsarereportedfor,108.0,229.22,141.335,239.183,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 4,10,main,ExaminationFigure5:Examination,306.0,379.839,343.848,389.802,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 5,10,main,Examination,406.47,379.751,444.318,389.714,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 6,19,appendix,"Theimpressionopportunitieswithintimesteptandt+1,wherepi/viisthe1/ROIof",108.0,261.991,144.752,271.954,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 7,24,appendix,"Performancerangeoftheplannerwithrespecttohyper-parametersδ,Landϵ.Thereis",108.0,193.364,144.324,203.327,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 8,26,appendix,"AIGB-PearlEvaluatorLearning.Theevaluatorlossiscomposedofthreeparts,in-",108.0,284.09,145.34,294.053,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 6,27,appendix,Settingsofthesimulatedexperiments.,212.228,326.463,244.357,336.426,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 7,28,appendix,Settingsofthereal-worldexperiments.,210.903,81.722,243.032,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 9,28,appendix,TheSMAPEtrainingcurvesofthetrajectoryevaluatorwithandwithoutLLMEmbed-,108.0,375.102,144.981,385.065,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 8,29,appendix,"OverallperformanceofTargetROASinreal-worldA/Btest,involving300kadvertisers",108.0,81.722,141.185,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 10,29,appendix,LearningcurvesofcumulativerewardsbetweenofflineRLwithbootstrappingmethod,108.0,303.006,149.813,312.969,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 11,30,appendix,LearningcurvesofonlineratebetweenofflineRLwithbootstrappingmethodandAIGB-,108.0,209.009,148.916,218.972,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 12,30,appendix,LearningcurvesofbadcaseratebetweenofflineRLwithbootstrappingmethodand,108.0,371.155,150.351,381.118,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 9,30,appendix,SMAPEresultsfromablationexperi-Table10:AUCresultsfromablationexperi-,109.498,675.42,141.936,685.383,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 10,30,appendix,AUCresultsfromablationexperi-,313.89,675.42,352.415,685.383,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,figure,Figure 13,31,appendix,LearningcurvesofcostratebetweenofflineRLwithbootstrappingmethodandAIGB-,108.0,209.009,149.534,218.972,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 11,31,appendix,Empiricalperformancewithmultipledata-collectionpolicies.,163.048,372.72,200.159,382.683,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 12,31,appendix,Hyper-parametertuningwithrespecttoKLconstraintδ.,171.493,664.823,208.604,674.786,NimbusRomNo9L-Regu,9.963
iclr-2026-de09352af556,ICLR,oral,table,Table 13,32,appendix,Empiricalperformanceinthesimulatedexperimentswithafirst-priceauction.,129.922,81.722,167.033,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 1,1,main,ThestrongvideoeditingperformanceofEditVerseemergesfromaunifiedframework,108.0,667.257,144.563,677.22,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 2,4,main,OverviewofEditVerse.Wedesignaunifiedframeworkforimageandvideoediting,108.0,343.776,145.33,353.739,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 3,4,main,Examplesfortheinterleavedtextandvisionpattern.EditVerseiscapableofprocessing,108.0,707.804,143.786,717.767,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 1,6,main,Statisticsofthetrainingdatasets.,325.801,353.768,358.239,363.731,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 4,7,main,ExamplesfromtheproposedEditVerseBench.EditVerseBenchincludes200editing,108.0,703.17,145.081,713.133,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 2,8,main,"QuantitativecomparisononEditVerseBench.Foropen-sourceresearchmodels,we",108.0,255.534,141.434,265.497,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 5,8,main,UserstudyonEditVerseBench.,329.313,686.837,365.567,696.8,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 6,9,main,VisualizationofEditVerseandothervideoeditingmethods.EditVerseshowsstronger,108.0,238.881,144.284,248.844,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 3,9,main,QuantitativecomparisononTGVE+.Re-,286.199,374.34,319.155,384.303,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 7,9,main,CompareEditVersegeneratedresultswithgroundtruth.ResultsshowEditVersecan,108.0,707.804,144.443,717.767,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 8,10,main,Visualizationofablationontrainingdata.Imagedataplaysacriticalrole.,133.598,259.651,169.852,269.614,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 4,10,main,Ablationstudyontrainingdata.Werun20KstepswiththesamesetupasinSection5.1.,108.0,351.426,139.9,361.389,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 5,10,main,AblationstudyoninterleavedformationandsequentialRoPE.Werun20Kstepswith,108.0,569.105,140.179,579.068,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 6,18,appendix,"QuantitativecomparisononImgEdit-Bench(Yeetal.,2025a).",158.375,724.432,190.504,734.395,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 7,19,appendix,"Comparisonwithtext-to-videomodelsontheVBench(Zhangetal.,2024).#Params.is",108.0,308.204,139.94,318.167,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 8,19,appendix,"Comparisonwithtext-to-imagemodelsontheGenEval(Zhangetal.,2024).",129.747,568.192,161.876,578.155,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 9,20,appendix,"QuantitativecomparisononV2VBench(Sunetal.,2024).Methodsaregroupedinto",108.0,323.188,140.857,333.151,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 9,20,appendix,FailurecaseexamplesofEditVerse.(a)Themodelfailstoaddobject(treasurechest)at,108.0,608.088,144.274,618.051,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 10,21,appendix,DetailedStatisticsofthetrainingdatasets.Wecombinehigh-qualityopen-source,108.0,689.983,146.665,699.946,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,figure,Figure 10,22,appendix,GPUmemoryusageandinferencelatencyasfunctionsoftokenlength.,141.887,337.493,183.122,347.456,NimbusRomNo9L-Regu,9.963
iclr-2026-df99a0fdd618,ICLR,oral,table,Table 11,22,appendix,Inferenceefficiencyacrossdifferenttokenlengths,186.544,421.019,223.655,430.982,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 1,3,main,Q-RAGagentinteractswithmulti-stepretrievalenvironment.Thestartingstatescontains,108.0,400.542,143.656,410.505,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 2,6,main,Comparisonofansweraccuracyonthelong-contextbenchmarkBabiLong.Solidlines,108.0,685.886,145.041,695.849,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 1,7,main,"ResultsontheRULERbenchmark,evaluatinglong-contextretrievalperformanceacross",108.0,377.001,140.837,386.964,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 2,8,main,ComparisonofmethodsonHotPotQAandMuSiQuebenchmarks.Boldtextandunderline,108.0,476.54,140.09,486.503,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 3,9,main,Ablationfor(a)policyentropycoefficient(α)insoftQfunctionand(b)forλ-return,108.0,205.62,145.469,215.583,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 3,9,main,AblationresultsonBabiLongQA3.TheTableshowsF1scoreforsupportingfactsretrieval.,108.0,529.396,139.661,539.359,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 4,10,main,Sensitivitytothenumberofretrievalsteps.Dataset:HotPotQA(1000samples).Embedder,108.0,81.722,139.95,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 4,22,appendix,EarlystoppinganalysisonHotPotQA(toprow)andBabiLongQA2(bottomrow).Panels,108.0,330.004,144.164,339.967,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 5,22,appendix,HotPotQAearlystoppingexperiments,211.954,398.346,244.083,408.309,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 5,23,appendix,ROCcurvesfortheearly-stoppingrule.Panel(a)showsHotPotQA;panel(b)showsBa-,108.0,285.604,144.423,295.567,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 6,23,appendix,BabiLongQA2earlystoppingexperiments.,201.164,341.558,233.293,351.521,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,figure,Figure 6,24,appendix,LearningcurvesforHotPotQAandBabiLongQA2runs.Bothgraphsshowtheaverage,108.0,700.719,144.682,710.682,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 7,25,appendix,"ComparisonofmethodsonHotPotQA-distractors,MuSiQue(in-distribution),and",108.0,182.789,143.327,192.752,NimbusRomNo9L-Regu,9.963
iclr-2026-dff0527cb8cf,ICLR,oral,table,Table 8,26,appendix,Retrievalandgenerationconfigurationforeachdataset.Chunksizeisintokens;Tisthe,108.0,141.528,140.568,151.491,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 1,3,main,IllustrationoftheproposedframeworkCoCo.,195.192,219.037,231.446,229.0,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 1,6,main,Clusteringperformanceonfivebenchmarkdatasets(mean±standarddeviation).Thetop,108.0,81.722,140.468,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 2,7,main,Theablationexperimentalresults.,311.674,448.187,347.928,458.15,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 2,7,main,Thecomparativeresultsofconsistencylearn-,286.199,490.456,318.567,500.419,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 3,8,main,Thet-SNEresultscomparingourCoCowithcompetitivebaselinesontwodatasets.The,108.0,179.595,144.523,189.558,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 4,8,main,Sensitivityexperimentalresults.,331.365,618.572,367.619,628.535,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 4,9,main,Comparisononheterophilicgraphs.Table5:Comparisononhomophilicgraphs.,118.0,81.979,150.129,91.942,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 5,9,main,Comparisononhomophilicgraphs.,317.1,81.722,349.229,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 5,9,main,Comparisonsofaveragetrainingtimeperepochandmemorycost.,153.693,236.586,189.947,246.549,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 3,9,main,ComparisonofaccuracyonnoisyBAT.,309.15,272.257,341.279,282.22,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 6,9,main,ImpactofEMiterations.,338.415,592.555,370.544,602.518,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 7,10,main,Performancecomparisononnodeclassification,266.398,106.548,300.48,116.511,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 8,20,appendix,Theoreticalanalysisofcomplexity,298.629,526.89,330.758,536.853,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 9,21,appendix,Clusteringperformanceonfivebenchmarkdatasets(mean±standarddeviation).Thetop,108.0,436.368,140.468,446.331,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,table,Table 10,22,appendix,Thecomparativeanalysisofconsistencylearningacrossalldatasets.,149.633,165.526,186.744,175.489,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 6,23,appendix,Thesensitivityanalysisofthreehyper-parametersonallfivedatasets.,147.88,299.294,184.134,309.257,NimbusRomNo9L-Regu,9.963
iclr-2026-e17153a60ea0,ICLR,oral,figure,Figure 7,23,appendix,Robustnessanalysis.,324.393,427.677,360.647,437.64,NimbusRomNo9L-Regu,9.963
iclr-2026-e6952544908b,ICLR,oral,figure,Figure 1,8,main,"ExperimentsonSimpleTask.Left:Testlossasafunctionoftestlengthandtrainlength,",108.0,166.37,144.596,176.333,NimbusRomNo9L-Regu,9.963
iclr-2026-e6952544908b,ICLR,oral,figure,Figure 2,8,main,"ExperimentsonModPTask.Left:Testlossasafunctionoftestlengthandtrainlength,",108.0,310.68,144.892,320.643,NimbusRomNo9L-Regu,9.963
iclr-2026-e6952544908b,ICLR,oral,figure,Figure 4,9,main,Experimentsonthein-contextk-gramtask.Left:Testlossasafunctionoftestlength,108.0,163.045,145.294,173.008,NimbusRomNo9L-Regu,9.963
iclr-2026-e6952544908b,ICLR,oral,figure,Figure 3,9,main,"FortheModPTask,thesoft-",353.518,581.928,388.842,591.891,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 1,2,main,ContrastingmakestheVLMseebetter.(a)ContrastiveVQApairscompelsamore,108.0,315.553,145.22,325.516,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 2,3,main,"VisCoR-55K.WeintroducetheVisualContrastiveReasoningdataset(VisCoR-55K),a",108.0,306.973,144.882,316.936,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 3,5,main,"ContrastiveVQApaircurationpipeline.Tofacilitateeffectivecontrastiveanalysis,we",108.0,175.319,144.304,185.282,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 4,5,main,Faithfulrationalegenerationpipeline.Acontrastiveanalysiscanbeobtainedbased,108.0,385.135,145.21,395.098,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,table,Table 1,7,main,Performancecomparisonwithself-improvingbaselinesandthemodelstrainedonoff-,108.0,81.722,141.474,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 5,8,main,QualitativeComparisonwithbasemodel.Thesecondrowshowsthedirectlyresponse,108.0,286.278,144.383,296.241,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 6,8,main,PerformancecomparisonwithothercontrastiveVQApairconstructionstrategies.,108.0,479.321,144.971,489.284,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,table,Table 2,9,main,EvaluationoftheeffectofVC-STaRonotherTable3:Effectoftheeasysamplesadding,108.0,81.722,140.279,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,table,Table 3,9,main,Effectoftheeasysamplesadding,337.681,81.722,369.372,91.685,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,table,Table 4,9,main,AnalysisabouttheeffectofpositiveandnegativecontrastiveVQAcounterpartsonGQA,108.0,203.48,140.568,213.443,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 7,17,main,StatisticsofthecontrastiveVQApaircuration.Thebarchart(lefty-axis)displays,108.0,252.437,145.21,262.4,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 8,19,appendix,ExamplesofrationalesinVisCoR-55K.,203.077,393.736,239.331,403.699,NimbusRomNo9L-Regu,9.963
iclr-2026-e7be893c9452,ICLR,oral,figure,Figure 9,19,appendix,Additionalqualitativecomparison.,212.392,687.732,248.646,697.695,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,figure,Figure 1,5,main,"XFactorcombinesa[PE,R]stereo-monocularmodelwithourproposed",108.0,197.265,144.951,207.228,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 1,7,main,"TheTransferabilityTest.WecomparethetransferabilityofXFactor’s,RayZer’s,and",110.491,458.557,143.656,468.52,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 2,8,main,PoseProbeAccuracy.Wereportprobeaccuracytrainedtopredictground-truthSE(3),110.491,338.873,143.467,348.836,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 3,9,main,Ablations.Weablatepotentialalternativedesigndecisionsusingstereo-monocularXFac-,108.0,262.012,140.259,271.975,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 4,14,main,AutoencodingReconstructionQuality.,207.211,142.457,239.34,152.42,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 5,14,main,AugmentationsatInference.Weevaluatetransferredrenderingqualityintermsofstan-,108.0,234.9,140.458,244.863,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 6,15,appendix,ComparisonwithSelf-SupervisedObjectives:PoseProbeAccuracy.Probeaccuracy,108.0,137.475,140.767,147.438,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 7,15,appendix,RobustnessofTransferabilityObjective.Weprogressivelycorruptourstereo-monocular,108.0,285.106,139.98,295.069,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,figure,Figure 2,16,appendix,QualitativeRobustnessAnalysisofTPSOracles.Weevaluatetherobustnessof,108.0,192.743,146.256,202.706,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 8,16,appendix,QuantitativeRobustnessAnalysisofTPSOracles.Weevaluatethe,144.63,397.296,177.527,407.259,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,figure,Figure 3,17,appendix,SupervisedMethodsAlsoStruggle.Substantialreconstructionartifactsarealsoobserved,108.0,218.792,143.746,228.755,NimbusRomNo9L-Regu,9.963
iclr-2026-e7ef44128dd8,ICLR,oral,table,Table 9,17,appendix,FragilityofCOLMAPonTransferredVideosWefindthatCOLMAP,144.63,335.317,176.799,345.28,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 1,3,main,"OverviewofSAdataconstructionpipeline,includingrepositorycollection,",108.0,212.727,145.152,222.69,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 2,5,main,IllustrationoftheSAadversarialevaluationframework.Theframework,108.0,256.887,146.097,266.85,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 1,8,main,EvaluationofCodeSubmissionvs.TestSubmissionCapabilitiesAmongProprietaryLLMs.,107.691,83.714,139.239,93.677,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 2,8,main,Best@3acrossModelsandLanguages.,289.11,539.641,321.239,549.604,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 3,9,main,Best@kwinrate.,350.719,188.367,386.973,198.33,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 3,9,main,RACGAblationComparison.,328.074,525.651,360.203,535.614,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 4,14,appendix,"TokenusageheatmapforSA.Thedarkerthebluecolor,thehigherthenumber",108.0,499.171,143.786,509.134,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 4,14,appendix,EvaluationofCodeSubmissionvs.TestSubmissionCapabilitiesAmongOpenSource,107.691,600.046,141.012,610.009,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 5,15,appendix,ClarityandDifﬁcultyDistribution.,217.089,300.694,253.343,310.657,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 6,16,appendix,Lengthdistributionsindifferentlanguages.,200.357,319.132,236.611,329.095,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,figure,Figure 7,16,appendix,Averageproblemstatement,345.602,601.632,383.943,611.595,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 5,17,appendix,Filehitratesofdifferentretrievalmethods.,305.691,155.35,336.875,165.313,NimbusRomNo9L-Regu,9.963
iclr-2026-e87e18e18569,ICLR,oral,table,Table 6,19,appendix,Filehitratesofdifferentretrievalmethods.,305.691,350.871,336.875,360.834,NimbusRomNo9L-Regu,9.963
iclr-2026-eb4983c11917,ICLR,oral,figure,Figure 1,3,main,VQAevaluationquestionexamplesforeachcategory.,173.06,329.202,209.314,339.165,NimbusRomNo9L-Regu,9.963
iclr-2026-eb4983c11917,ICLR,oral,figure,Figure 2,3,main,"Impactofmodelanddatasizes.TheplotsillustratetheperformanceofMLLMs,builtupon",108.0,469.337,143.05,479.3,NimbusRomNo9L-Regu,9.963
